"SiteID","DepthClass","Depth","source","x","y"
"454","BR",0,"SSURGO",-109.570816985379,38.2618038146322
"455","BR",0,"SSURGO",-109.123009556893,38.9426924471492
"456","BR",0,"SSURGO",-109.728398974301,38.2415800456186
"457","BR",0,"SSURGO",-109.67235098719,38.39189939304
"458","BR",0,"SSURGO",-109.569259292122,38.3354100587074
"459","BR",0,"SSURGO",-109.331754059999,38.2441962986268
"460","BR",0,"SSURGO",-109.118197333983,38.8075939411304
"461","BR",0,"SSURGO",-109.725844649987,38.1739391095216
"462","BR",0,"SSURGO",-109.357298528992,38.2130584009038
"463","BR",0,"SSURGO",-109.719952379286,38.2346449820436
"464","BR",0,"SSURGO",-109.369807955029,38.2153491550376
"465","BR",0,"SSURGO",-109.48486548378,38.1786235673491
"466","BR",0,"SSURGO",-109.469531100105,37.9634070741725
"467","BR",0,"SSURGO",-109.117751875233,38.7851789687952
"468","BR",0,"SSURGO",-109.662469818219,38.0164853298642
"469","BR",0,"SSURGO",-110.153518678169,37.8042732309002
"470","BR",0,"SSURGO",-110.095125450243,37.919521654271
"471","BR",0,"SSURGO",-109.672958686072,38.336134112325
"472","BR",0,"SSURGO",-109.062544258296,38.6987103000424
"473","BR",0,"SSURGO",-110.002150211577,37.856664480693
"474","BR",0,"SSURGO",-109.451553830342,38.3908515265074
"475","BR",0,"SSURGO",-109.351939319989,38.1959751399384
"476","BR",0,"SSURGO",-109.477930651266,38.3349694467244
"477","BR",0,"SSURGO",-109.642979950208,38.2494008714508
"478","BR",0,"SSURGO",-109.344693019422,38.24640282993
"479","BR",0,"SSURGO",-109.567214838581,38.190213773339
"480","BR",0,"SSURGO",-109.539370937973,38.1855908845222
"481","BR",0,"SSURGO",-109.799002988899,37.9639772501973
"482","BR",0,"SSURGO",-109.894173976985,37.9605632549723
"483","BR",0,"SSURGO",-109.73453934857,38.2246682498358
"484","BR",0,"SSURGO",-109.274599628942,38.2034184170313
"485","BR",0,"SSURGO",-109.600616586155,38.3913581746411
"486","BR",0,"SSURGO",-109.509197150842,37.9823319366415
"487","BR",0,"SSURGO",-109.056859369025,38.2183450669998
"488","BR",0,"SSURGO",-109.277225546119,38.1298890048664
"489","BR",0,"SSURGO",-109.730983964371,38.2143454849316
"490","BR",0,"SSURGO",-109.539347037919,38.2089269529215
"491","BR",0,"SSURGO",-109.148032992081,38.7277167175741
"492","BR",0,"SSURGO",-110.121062297986,37.7707951672588
"493","BR",0,"SSURGO",-109.148393953529,38.7902250065767
"494","BR",0,"SSURGO",-109.480830712676,38.4153617811266
"495","BR",0,"SSURGO",-109.384751552015,38.4114463356628
"496","BR",0,"SSURGO",-109.520773069805,38.579074025773
"497","BR",0,"SSURGO",-109.627177134109,38.3392235898357
"498","BR",0,"SSURGO",-109.152978907726,38.8321695212118
"499","BR",0,"SSURGO",-109.990779652002,37.9911914772826
"500","BR",0,"SSURGO",-109.891139267006,37.9628801551161
"501","BR",0,"SSURGO",-109.583030668072,38.4213099428523
"502","BR",0,"SSURGO",-109.604449381857,38.0463693103156
"503","BR",0,"SSURGO",-109.716080678427,38.4390205388833
"504","BR",0,"SSURGO",-109.322134364752,38.222168762096
"505","BR",0,"SSURGO",-109.620432613414,38.3793754317578
"506","BR",0,"SSURGO",-109.512037312853,38.2193324009494
"507","BR",0,"SSURGO",-109.493794904269,38.3971325402814
"508","BR",0,"SSURGO",-109.718765504503,38.4886119150206
"509","BR",0,"SSURGO",-109.661020227862,38.0090526308649
"510","BR",0,"SSURGO",-109.155104906404,38.1831274606092
"511","BR",0,"SSURGO",-109.578046269849,38.5408391412567
"512","BR",0,"SSURGO",-109.568229904952,37.9889990865014
"513","BR",0,"SSURGO",-109.576655612783,38.1973083807009
"514","BR",0,"SSURGO",-109.515592058963,38.0377189735125
"515","BR",0,"SSURGO",-109.085070119053,38.5903908009268
"516","BR",0,"SSURGO",-110.175541104211,37.8763807461309
"517","BR",0,"SSURGO",-109.608460607413,38.5143737384829
"518","BR",0,"SSURGO",-109.166653363979,38.9743885483363
"519","BR",0,"SSURGO",-109.564703929231,38.3431511524371
"520","BR",0,"SSURGO",-109.484389376225,38.1882982505313
"521","BR",0,"SSURGO",-109.494848959253,38.4410547198116
"522","BR",0,"SSURGO",-109.965204946028,37.9852059062647
"523","BR",0,"SSURGO",-109.999233126082,37.9822476397011
"524","BR",0,"SSURGO",-109.66574087147,38.0270600739254
"525","BR",0,"SSURGO",-109.437100060036,38.0764588628408
"526","BR",0,"SSURGO",-109.376275898137,38.4832574419065
"527","BR",0,"SSURGO",-109.52913910955,38.485861875119
"528","BR",0,"SSURGO",-109.505407285106,37.9653796777315
"529","BR",0,"SSURGO",-109.202560824127,38.8831230013026
"530","BR",0,"SSURGO",-109.554498740329,38.5085601467378
"531","BR",0,"SSURGO",-109.601683156597,38.0552307158327
"532","BR",0,"SSURGO",-109.544297689031,38.4933309970014
"533","BR",0,"SSURGO",-109.277638796984,38.8039506693941
"534","BR",0,"SSURGO",-109.473403385731,38.5981462673922
"535","BR",0,"SSURGO",-109.739265952055,38.2256864277859
"536","BR",0,"SSURGO",-109.185545449977,38.4521917504883
"537","BR",0,"SSURGO",-109.594311002398,38.429702424134
"538","BR",0,"SSURGO",-109.613232693748,38.3997371945613
"539","BR",0,"SSURGO",-109.060361354634,38.8726415870803
"540","BR",0,"SSURGO",-109.418663837313,38.3526633591188
"541","BR",0,"SSURGO",-109.631414260496,38.5172111833263
"542","BR",0,"SSURGO",-109.093637528988,38.9221579662
"543","BR",0,"SSURGO",-109.352582651388,38.0897246982209
"544","BR",0,"SSURGO",-109.51061152639,38.3207602173753
"545","BR",0,"SSURGO",-109.461888940686,38.3142556017489
"546","BR",0,"SSURGO",-109.234212198078,38.0842905106163
"547","BR",0,"SSURGO",-109.754476028492,37.9742776750894
"548","BR",0,"SSURGO",-109.491713174744,37.9939994666153
"549","BR",0,"SSURGO",-109.427722103002,38.1724751272008
"550","BR",0,"SSURGO",-109.075865517845,39.0749173651377
"551","BR",0,"SSURGO",-109.199899634418,38.9195160509025
"552","BR",0,"SSURGO",-109.086553059599,38.8952996224345
"553","BR",0,"SSURGO",-109.592225074917,38.1784353095495
"554","BR",0,"SSURGO",-109.432764155772,38.3544159490251
"555","BR",0,"SSURGO",-109.679634055708,38.065370698834
"556","BR",0,"SSURGO",-109.5964579783,38.2695497166383
"557","BR",0,"SSURGO",-109.591304464237,38.5218771082563
"558","BR",0,"SSURGO",-109.282803366752,38.8145407430415
"559","BR",0,"SSURGO",-110.153130987154,37.8818969378555
"560","BR",0,"SSURGO",-109.37604203784,38.2170576831315
"561","BR",0,"SSURGO",-109.270190799871,38.7986892301672
"562","BR",0,"SSURGO",-109.399271300629,38.1302227386149
"563","BR",0,"SSURGO",-109.714605992332,38.2213580311713
"564","BR",0,"SSURGO",-109.705307783962,38.4340634656202
"565","BR",0,"SSURGO",-109.482786193979,38.4396535439838
"566","BR",0,"SSURGO",-109.851453057439,38.0298814192073
"567","BR",0,"SSURGO",-109.501620916593,38.4562307010816
"568","BR",0,"SSURGO",-109.842225852262,38.0414051285305
"569","BR",0,"SSURGO",-109.599744074065,38.0409716417215
"570","BR",0,"SSURGO",-109.199299882442,38.8848642412764
"571","BR",0,"SSURGO",-109.472634054992,38.5679847406371
"572","BR",0,"SSURGO",-109.774572977338,37.9921375470809
"573","BR",0,"SSURGO",-109.770433394978,38.4551420058924
"574","BR",0,"SSURGO",-109.053856270393,38.2153011445816
"575","BR",0,"SSURGO",-109.200607162064,38.7941079697387
"576","BR",0,"SSURGO",-109.883569590504,38.0218667729696
"577","BR",0,"SSURGO",-109.502289701758,38.4402166757415
"578","BR",0,"SSURGO",-109.166568562113,38.850696912096
"579","BR",0,"SSURGO",-110.129919789557,37.9129161896319
"580","BR",0,"SSURGO",-110.108800133737,37.9063400084513
"581","BR",0,"SSURGO",-109.534391991232,38.448828097903
"582","BR",0,"SSURGO",-108.169182749767,38.7348827378709
"583","BR",0,"SSURGO",-108.302194305518,38.7714505043025
"584","BR",0,"SSURGO",-107.511920471118,38.9439897331983
"585","BR",0,"SSURGO",-107.676593601986,38.5563073708423
"586","BR",0,"SSURGO",-107.965985868084,38.9261505074747
"587","BR",0,"SSURGO",-108.14569827652,38.8662343956741
"588","BR",0,"SSURGO",-107.538493313167,38.8132317227617
"589","BR",0,"SSURGO",-107.535521142893,38.7162324573238
"590","BR",0,"SSURGO",-108.181042252735,38.72782623295
"591","BR",0,"SSURGO",-108.331770674166,38.8035006280577
"592","BR",0,"SSURGO",-107.804986339984,38.780179962774
"593","BR",0,"SSURGO",-107.897996150921,38.7707326178062
"594","BR",0,"SSURGO",-107.621973064229,38.7270724413605
"595","BR",0,"SSURGO",-108.324788029055,38.7901466183739
"596","BR",0,"SSURGO",-108.378139873956,38.8120280421472
"597","BR",0,"SSURGO",-107.947515707855,38.923159988994
"598","BR",0,"SSURGO",-107.530787987261,38.7224049314994
"599","BR",0,"SSURGO",-107.496385646831,38.8994708296774
"600","BR",0,"SSURGO",-108.209382700528,38.7062824315456
"601","BR",0,"SSURGO",-107.841341818005,38.6792784739967
"602","BR",0,"SSURGO",-107.755319632644,38.7275559568526
"603","BR",0,"SSURGO",-108.231901381957,38.7557596472271
"604","BR",0,"SSURGO",-107.607042992416,38.6374058647313
"605","BR",0,"SSURGO",-107.548729665873,38.7249283735126
"606","BR",0,"SSURGO",-108.378300734198,38.8048691859017
"607","BR",0,"SSURGO",-107.596003501731,38.6182123808481
"608","BR",0,"SSURGO",-107.49920345883,38.6433123369852
"609","BR",0,"SSURGO",-108.376000217826,38.6848562218352
"610","BR",0,"SSURGO",-107.191415330407,38.2440803558325
"611","BR",0,"SSURGO",-107.113191862734,38.1857999744417
"612","BR",0,"SSURGO",-107.312231716564,38.0446327757421
"613","BR",0,"SSURGO",-107.297698323696,38.0961805656637
"614","BR",0,"SSURGO",-107.168289355261,38.2439478492778
"615","BR",0,"SSURGO",-106.549128235989,38.4838699446692
"616","BR",0,"SSURGO",-107.184957510199,38.2433891907906
"617","BR",0,"SSURGO",-106.58354283969,38.4943947064213
"618","BR",0,"SSURGO",-107.202519710429,38.2629969856649
"619","BR",0,"SSURGO",-107.260103491822,38.249550633536
"620","BR",0,"SSURGO",-107.181744126546,38.2493597202571
"621","BR",0,"SSURGO",-107.34965117459,38.0189748011271
"622","BR",0,"SSURGO",-107.349503794216,38.0274716461415
"623","BR",0,"SSURGO",-106.706591355452,38.2736345288546
"624","BR",0,"SSURGO",-107.272421283603,38.4863974662223
"625","BR",0,"SSURGO",-107.411374073359,38.2763107318217
"626","BR",0,"SSURGO",-107.142343768866,38.2022498208004
"627","BR",0,"SSURGO",-106.941207188364,38.4902069106103
"628","BR",0,"SSURGO",-107.451027500444,38.2928305801533
"629","BR",0,"SSURGO",-107.398617771776,38.4962650253294
"630","BR",0,"SSURGO",-106.782720477087,38.4121055586346
"631","BR",0,"SSURGO",-107.355048583461,38.0236914798274
"632","BR",0,"SSURGO",-106.859608377793,38.7690718334313
"633","BR",0,"SSURGO",-106.945899353725,38.557051280661
"634","BR",0,"SSURGO",-107.460002473373,38.2779419626174
"635","BR",0,"SSURGO",-107.45061625423,38.3013603544085
"636","BR",0,"SSURGO",-107.146924538011,38.2616124108864
"637","BR",0,"SSURGO",-107.198129531852,38.2788593805544
"638","BR",0,"SSURGO",-106.959422367741,38.5025920351283
"639","BR",0,"SSURGO",-107.127316086186,38.2630166908158
"640","BR",0,"SSURGO",-107.460084674017,38.2695557406789
"641","BR",0,"SSURGO",-107.216306701418,38.1182491373895
"642","BR",0,"SSURGO",-107.581133505979,38.4815924068098
"643","BR",0,"SSURGO",-107.703705192391,38.5781199961025
"644","BR",0,"SSURGO",-107.71659201655,38.5855097851755
"645","BR",0,"SSURGO",-107.709007986183,38.5807247472238
"646","BR",0,"SSURGO",-107.600213063584,38.4972144351173
"647","BR",0,"SSURGO",-107.593377037652,38.495851376641
"648","BR",0,"SSURGO",-107.572386098122,38.480350179656
"649","BR",0,"SSURGO",-107.732058427658,38.5772110198215
"650","BR",0,"SSURGO",-107.727547412037,38.5800109329386
"651","BR",0,"SSURGO",-107.728493183768,38.5792343132671
"652","BR",0,"SSURGO",-107.726129010292,38.5809089827259
"653","BR",0,"SSURGO",-107.608258813325,38.4970621438404
"654","BR",0,"SSURGO",-107.602862525129,38.4975892819443
"655","BR",0,"SSURGO",-107.462254943711,38.2584954995319
"656","BR",0,"SSURGO",-111.427363689521,37.9093532465709
"657","BR",0,"SSURGO",-112.287720957917,37.4397719756259
"658","BR",0,"SSURGO",-112.003264082676,37.5470770067931
"659","BR",0,"SSURGO",-112.095310280192,37.688021032019
"660","BR",0,"SSURGO",-111.597318935389,37.7854148300451
"661","BR",0,"SSURGO",-111.406418615035,37.8894562008367
"662","BR",0,"SSURGO",-111.421004836216,37.8956068581771
"663","BR",0,"SSURGO",-111.412153958102,37.8994396033673
"664","BR",0,"SSURGO",-112.320286795962,37.4133561837465
"665","BR",0,"SSURGO",-112.059513126985,37.5648174210928
"666","BR",0,"SSURGO",-112.31178879739,37.4416544677422
"667","BR",0,"SSURGO",-112.234565736007,37.4821488197969
"668","BR",0,"SSURGO",-112.283330608712,37.4347060002153
"669","BR",0,"SSURGO",-112.316691518023,37.4181807932836
"670","BR",0,"SSURGO",-112.352136894159,37.4130627973767
"671","BR",0,"SSURGO",-112.058802555572,37.5678826616837
"672","BR",0,"SSURGO",-112.385408060055,37.4979211600511
"673","BR",0,"SSURGO",-112.36018459611,37.407320712961
"674","BR",0,"SSURGO",-112.220049439001,37.4718577807385
"675","BR",0,"SSURGO",-112.038136850434,37.5586751463165
"676","BR",0,"SSURGO",-112.146054789885,37.6020188112203
"677","BR",0,"SSURGO",-112.268271768287,37.4391600590908
"678","BR",0,"SSURGO",-112.054010863822,37.5533668809274
"679","BR",0,"SSURGO",-112.280593741406,37.4403066296879
"680","BR",0,"SSURGO",-112.386444053361,37.4000453949306
"681","BR",0,"SSURGO",-112.057994978258,37.5693318337975
"682","BR",0,"SSURGO",-112.389950144075,37.4239843352972
"683","BR",0,"SSURGO",-112.034754376683,37.548779396463
"684","BR",0,"SSURGO",-112.224951010975,37.5621177987952
"685","BR",0,"SSURGO",-112.237073851617,37.4704309156213
"686","BR",0,"SSURGO",-112.039009113875,37.5545321480359
"687","BR",0,"SSURGO",-112.055740451533,37.5635313425083
"688","BR",0,"SSURGO",-108.260306977919,37.0656288248013
"689","BR",0,"SSURGO",-108.288647335336,37.0753215355199
"690","BR",0,"SSURGO",-107.829010060011,37.3376420075015
"691","BR",0,"SSURGO",-108.239209773372,37.0018192945007
"692","BR",0,"SSURGO",-107.8483973748,37.2582131966584
"693","BR",0,"SSURGO",-107.678491412081,37.3248152041289
"694","BR",0,"SSURGO",-107.791681689972,37.474995801373
"695","BR",0,"SSURGO",-107.820654892249,37.36285271362
"696","BR",0,"SSURGO",-107.669423384488,37.3234958261005
"697","BR",0,"SSURGO",-108.27214096765,37.064066670307
"698","BR",0,"SSURGO",-107.866138286196,37.0462246304485
"699","BR",0,"SSURGO",-107.81988308795,37.3033001233933
"700","BR",0,"SSURGO",-107.808331779959,37.4063160958097
"701","BR",0,"SSURGO",-107.674822087225,37.3235797846468
"702","BR",0,"SSURGO",-107.666883210571,37.3787326760448
"703","BR",0,"SSURGO",-107.833956664305,37.5888935379061
"704","BR",0,"SSURGO",-107.72297238556,37.3412174211169
"705","BR",0,"SSURGO",-107.565524464024,37.4638947924807
"706","BR",0,"SSURGO",-107.875260387046,37.3919113593392
"707","BR",0,"SSURGO",-107.743931271957,37.3150336310465
"708","BR",0,"SSURGO",-107.800661454262,37.6240830169624
"709","BR",0,"SSURGO",-108.245902010435,37.0039917101205
"710","BR",0,"SSURGO",-107.482424186227,37.4547837337373
"711","BR",0,"SSURGO",-107.565098532174,37.3399728268833
"712","BR",0,"SSURGO",-107.910098743648,37.1959588197732
"713","BR",0,"SSURGO",-107.87804422466,37.3292734211106
"714","BR",0,"SSURGO",-107.85650890864,37.2252916970186
"715","BR",0,"SSURGO",-107.7691325509,37.3217754508852
"716","BR",0,"SSURGO",-108.278649925285,37.0764698252391
"717","BR",0,"SSURGO",-108.269548915434,37.0648098590454
"718","BR",0,"SSURGO",-108.266994149805,37.0572510091341
"719","BR",0,"SSURGO",-108.269534907064,37.0556658260682
"720","BR",0,"SSURGO",-107.888863537357,37.2620289117851
"721","BR",0,"SSURGO",-107.832538078932,37.2643366291496
"722","BR",0,"SSURGO",-108.268195262023,37.0642578784821
"723","BR",0,"SSURGO",-107.826330469806,37.537694295136
"724","BR",0,"SSURGO",-107.526654270929,37.4164034540022
"725","BR",0,"SSURGO",-107.50584061806,37.4500804187569
"726","BR",0,"SSURGO",-107.821483240747,37.5809446128344
"727","BR",0,"SSURGO",-107.833634114281,37.5736316257179
"728","BR",0,"SSURGO",-108.296376230077,37.0736261972925
"729","BR",0,"SSURGO",-107.804405637378,37.4455989857397
"730","BR",0,"SSURGO",-107.871069064089,37.3636599575853
"731","BR",0,"SSURGO",-108.219785966799,37.0436838122326
"732","BR",0,"SSURGO",-107.833213535026,37.5477804970322
"733","BR",0,"SSURGO",-107.816577655189,37.6191345002702
"734","BR",0,"SSURGO",-107.814812390446,37.364232761656
"735","BR",0,"SSURGO",-107.670160576699,37.3958942188368
"736","BR",0,"SSURGO",-107.79011011981,37.2801421747776
"737","BR",0,"SSURGO",-107.826927009737,37.2761076055866
"738","BR",0,"SSURGO",-107.800859335263,37.6258344713406
"739","BR",0,"SSURGO",-107.486499625539,37.4154288015415
"740","BR",0,"SSURGO",-107.850272084668,37.2911431386056
"741","BR",0,"SSURGO",-107.800686865234,37.6121579291736
"742","BR",0,"SSURGO",-107.827046618729,37.2639790292909
"743","BR",0,"SSURGO",-108.289673337741,37.0764030609891
"744","BR",0,"SSURGO",-107.84066598285,37.2425305852699
"745","BR",0,"SSURGO",-107.804640377263,37.2792454361115
"746","BR",0,"SSURGO",-107.827035882475,37.607485638908
"747","BR",0,"SSURGO",-107.724035422138,37.3520012999945
"748","BR",0,"SSURGO",-107.740275261374,37.3474710339127
"749","BR",0,"SSURGO",-108.220506767631,37.0191545938442
"750","BR",0,"SSURGO",-107.857015683148,37.4150446223935
"751","BR",0,"SSURGO",-107.607466100471,37.3765690411864
"752","BR",0,"SSURGO",-107.867967028105,37.2217735671972
"753","BR",0,"SSURGO",-107.795975246835,37.4178794293079
"754","BR",0,"SSURGO",-107.813692495358,37.4623214686007
"755","BR",0,"SSURGO",-107.780239935351,37.2998132394496
"756","BR",0,"SSURGO",-107.861280671378,37.2691740414957
"757","BR",0,"SSURGO",-107.792338343302,37.4943888660679
"758","BR",0,"SSURGO",-107.625310236431,37.3105863222704
"759","BR",0,"SSURGO",-107.663701834122,37.3222897305341
"760","BR",0,"SSURGO",-107.843397428641,37.2917071337767
"761","BR",0,"SSURGO",-107.937386064206,37.1801546335304
"762","BR",0,"SSURGO",-107.866082549142,37.2375956110687
"763","BR",0,"SSURGO",-107.704295826516,37.3637511470807
"764","BR",0,"SSURGO",-108.22295522159,37.0055800161411
"765","BR",0,"SSURGO",-107.745695933494,37.2972007312598
"766","BR",0,"SSURGO",-107.81308800728,37.2778627124471
"767","BR",0,"SSURGO",-107.80251008268,37.3020054070872
"768","BR",0,"SSURGO",-107.816923070342,37.4358991423477
"769","BR",0,"SSURGO",-107.815470560523,37.2965979665884
"770","BR",0,"SSURGO",-107.723434704585,37.3199008115802
"771","BR",0,"SSURGO",-107.8676360173,37.3039784594741
"772","BR",0,"SSURGO",-108.156499764984,37.2905766358657
"773","BR",0,"SSURGO",-107.779669833562,37.2941277675186
"774","BR",0,"SSURGO",-107.835433213535,37.5782228753777
"775","BR",0,"SSURGO",-107.782643030569,37.2741322991603
"776","BR",0,"SSURGO",-107.917918126642,37.1914325841625
"777","BR",0,"SSURGO",-108.098249636895,37.0550980580002
"778","BR",0,"SSURGO",-107.753543811125,37.29927991486
"779","BR",0,"SSURGO",-107.796053826199,37.2907235659916
"780","BR",0,"SSURGO",-107.704017657034,37.3239949004877
"781","BR",0,"SSURGO",-107.690029407828,37.3250670923303
